2025-07-21 00:13:00+05:30,ADAUSDT,buy,0.8602,0.90321,0.924715,"Buy: 3/5 conditions met (Risk: Quite Strong, Met: Cond 2, Cond 4, Cond 5)",3
2025-07-21 00:15:00+05:30,ADAUSDT,sell,0.8621,0.8189949999999999,0.7974425,"Sell: 4/5 conditions met (Risk: Intermediate, Met: Cond 1, Cond 3, Cond 4, Cond 5)",4
