2025-07-21 00:15:00+05:30,ETHUSDT,buy,3751.36,3938.9280000000003,4032.712,"Buy: 3/5 conditions met (Risk: Quite Strong, Met: Cond 2, Cond 4, Cond 5)",3
2025-07-21 00:16:00+05:30,ETHUSDT,sell,3754.62,3566.8889999999997,3473.0235000000002,"Sell: 4/5 conditions met (Risk: Intermediate, Met: Cond 1, Cond 3, Cond 4, Cond 5)",4
2025-07-21 00:20:00+05:30,ETHUSDT,buy,3749.6,3937.08,4030.8199999999997,"Buy: 3/5 conditions met (Risk: Quite Strong, Met: Cond 2, Cond 4, Cond 5)",3
2025-07-21 00:30:00+05:30,ETHUSDT,sell,3746.18,3558.8709999999996,3465.2165,"Sell: 5/5 conditions met (Risk: Strong, Met: Cond 1, Cond 2, Cond 3, Cond 4, Cond 5)",5
2025-07-21 00:31:00+05:30,ETHUSDT,buy,3748.06,3935.463,4029.1645,"Buy: 3/5 conditions met (Risk: Quite Strong, Met: Cond 2, Cond 4, Cond 5)",3
2025-07-21 00:36:00+05:30,ETHUSDT,sell,3745.81,3558.5195,3464.8742500000003,"Sell: 5/5 conditions met (Risk: Strong, Met: Cond 1, Cond 2, Cond 3, Cond 4, Cond 5)",5
2025-07-21 00:37:00+05:30,ETHUSDT,buy,3749.79,3937.2795,4031.02425,"Buy: 3/5 conditions met (Risk: Quite Strong, Met: Cond 2, Cond 4, Cond 5)",3
2025-07-21 00:40:00+05:30,ETHUSDT,sell,3756.48,3568.656,3474.744,"Sell: 4/5 conditions met (Risk: Intermediate, Met: Cond 1, Cond 3, Cond 4, Cond 5)",4
